date, pnl, longsize, shortsize, ret, holdpnl, tradepnl, poscov, negcov, pospnl, negpnl, IC, index_ret,rankpnl1, rankpnl2, rankpnl3, rankpnl4, rankpnl5, rankpnl6, rankpnl7, rankpnl8, rankpnl9, rankpnl10
20210715,-807.81,10000000.0,-10000000.0,-4e-05,48952.900733705974,-29807.231095206727,1315,2968,6505.93,4413.89,0.009996,3564.5902
20210716,-19876.81,10000000.0,-10000000.0,-0.000994,106396.46779275707,-106903.81234096258,1630,2638,-2880.99,-9538.32,-0.023517,3539.3038
20210719,-35274.54,10000000.0,-10000000.0,-0.001764,-68720.73523571865,54770.8328506603,1769,2397,-4146.38,-9869.22,-0.006124,3539.1225
20210720,-39525.69,10000000.0,-10000000.0,-0.001976,-31057.410789845217,13035.50274312028,1907,2383,-20335.51,-16391.63,0.02174,3536.7905
20210721,-82226.24,10000000.0,-10000000.0,-0.004111,-392559.64799466403,331233.92076334945,2849,1392,-34860.2,-46620.21,0.010449,3562.6611
20210722,-58847.15,10000000.0,-10000000.0,-0.002942,7441.102989714891,-46386.24062678236,2680,1540,-27326.63,-17092.83,0.015789,3574.7344
20210723,25696.44,10000000.0,-10000000.0,0.001285,255150.79989067698,-209616.9501200723,2290,1954,22376.6,11079.6,0.005484,3550.3964
20210726,46479.82,10000000.0,-10000000.0,0.002324,531358.7416433169,-466920.66905033897,1250,3056,21138.15,31547.95,0.062144,3467.4409
20210727,75784.4,10000000.0,-10000000.0,0.003789,275933.10112625087,-182600.34708336578,1124,3200,23649.7,53076.79,-0.010808,3381.1833
20210728,90309.39,10000000.0,-10000000.0,0.004515,39495.72333376291,69175.34880367847,964,3358,23064.41,73147.01,-0.02484,3361.5895
20210729,-153462.09,10000000.0,-10000000.0,-0.007673,-466155.6181112508,333403.2306124716,1121,3223,-44785.21,-102876.29,0.006752,3411.724
20210730,-74803.68,10000000.0,-10000000.0,-0.00374,-104723.05566203402,51429.95655033022,2950,1283,-10513.31,-56825.38,-0.026677,3397.3574
20210802,-115281.18,10000000.0,-10000000.0,-0.005764,-460809.97204930335,363517.2105226061,2796,1490,-74270.21,-36799.57,-0.084397,3464.2854
20210803,-12234.43,10000000.0,-10000000.0,-0.000612,-162496.65672260686,172754.01298460533,3522,808,-1239.52,-8334.24,-0.059265,3447.9914
20210804,-90591.47,10000000.0,-10000000.0,-0.00453,-554607.9813862916,481255.8018073377,2283,2002,-44483.49,-29911.96,-0.024692,3477.2186
20210805,886.03,10000000.0,-10000000.0,4.4e-05,-59742.58430441789,85055.10748796641,2691,1530,7522.23,-396.89,-0.027442,3466.5491
20210806,-27810.77,10000000.0,-10000000.0,-0.001391,10567.868737682584,-18744.070540305132,1507,2785,-20453.15,-552.65,0.023254,3458.2277
20210809,-79457.62,10000000.0,-10000000.0,-0.003973,-359274.32640151517,299568.4877264756,1871,2396,-27100.15,-50692.82,-0.060422,3494.6348
20210810,-77435.66,10000000.0,-10000000.0,-0.003872,110333.18540354706,-166349.3876942441,3173,1172,-37241.44,-37426.6,0.066003,3529.9309
20210811,-60005.41,10000000.0,-10000000.0,-0.003,-42443.22396817585,1217.02314170287,3114,1161,-22659.54,-27483.92,-0.011558,3532.6213
20210812,-42825.98,10000000.0,-10000000.0,-0.002141,-192829.80667749286,171151.73506066413,2388,1875,-16799.74,-19336.52,-0.033824,3524.7374
20210813,-24799.22,10000000.0,-10000000.0,-0.00124,157521.45419463812,-163066.01655431662,2161,2097,-16037.11,-3354.85,0.00592,3516.2989
20210816,-30175.25,10000000.0,-10000000.0,-0.001509,-126512.44404785261,116582.77561327093,1989,2273,-4697.79,-21097.24,-0.046789,3517.3447
20210817,90491.23,10000000.0,-10000000.0,0.004525,425256.89613772836,-313825.8087072795,2302,1975,42045.01,55568.5,-0.003238,3446.976
20210818,-71662.21,10000000.0,-10000000.0,-0.003583,-163154.08340541282,111921.20913345783,648,3735,-35297.92,-28988.36,-0.025335,3485.2859
20210819,-10354.78,10000000.0,-10000000.0,-0.000518,-207488.41233750404,217440.16062110793,3038,1300,-6025.94,-3891.71,-0.040904,3465.5546
20210820,8899.06,10000000.0,-10000000.0,0.000445,177143.61904341978,-147275.58273066164,1899,2413,6910.4,913.34,-0.000496,3427.3338
20210823,-148403.98,10000000.0,-10000000.0,-0.00742,-465776.43856435805,335991.64859917463,1752,2556,-64057.12,-78629.88,0.01829,3477.1321
20210824,-56794.23,10000000.0,-10000000.0,-0.00284,-158087.18158039826,123306.51324343163,3600,749,-20654.92,-29652.51,-0.014629,3514.471
20210825,-60844.97,10000000.0,-10000000.0,-0.003042,-144056.7408697497,104999.84193375273,2341,1946,-39572.54,-19481.74,-0.029251,3540.3837
20210826,6006.98,10000000.0,-10000000.0,0.0003,270926.45340140845,-245135.48945386033,2716,1620,4441.67,8106.27,-0.004686,3501.6643
20210827,-11833.4,10000000.0,-10000000.0,-0.000592,78595.9669451944,-69962.6446206573,1644,2700,-6683.44,-4236.66,0.023231,3522.1567
20210830,-29003.18,10000000.0,-10000000.0,-0.00145,127908.7358844421,-137607.09660418954,1935,2383,-16990.43,-7413.56,0.020579,3528.1512
20210831,-16770.4,10000000.0,-10000000.0,-0.000839,210465.4169725322,-207829.97038417443,1813,2511,-10233.23,-3443.11,0.015371,3543.9402
20210901,-5972.35,10000000.0,-10000000.0,-0.000299,-54372.017924855456,67938.9053097511,2133,2205,13084.58,-14478.23,-0.085285,3567.1008
20210902,-75145.99,10000000.0,-10000000.0,-0.003757,195866.25566551872,-250577.12752963847,2193,2178,-42108.74,-30932.34,0.092284,3597.0426
20210903,-30958.45,10000000.0,-10000000.0,-0.001548,221078.30508459965,-228675.8401446328,2812,1500,-24798.09,-5141.28,0.093616,3581.7344
20210906,-85775.84,10000000.0,-10000000.0,-0.004289,-415405.53608344926,351468.9578125356,2421,1918,-38491.66,-39905.76,-0.078101,3621.8593
20210907,-81994.02,10000000.0,-10000000.0,-0.0041,-194167.18337773904,132519.767733318,2986,1314,-31379.51,-44584.45,-0.054761,3676.5866
20210908,-64488.76,10000000.0,-10000000.0,-0.003224,93326.29339698027,-135771.022190134,3001,1320,-31991.33,-27468.64,-0.035923,3675.1865
20210909,-27967.5,10000000.0,-10000000.0,-0.001398,193760.79528620536,-201013.67720466433,2751,1629,-18176.35,-2726.08,0.025752,3693.1296
20210910,-1360.79,10000000.0,-10000000.0,-6.8e-05,-83649.82250125887,102319.40194355207,2103,2230,11462.66,-6579.5,-0.012869,3703.1103
20210913,-56117.4,10000000.0,-10000000.0,-0.002806,281775.6547283734,-316491.5173190738,1523,2847,-29543.97,-12660.95,0.025947,3715.3723
20210914,16903.67,10000000.0,-10000000.0,0.000845,18942.87546166828,20316.54128905552,2493,1872,986.37,27223.72,0.016009,3662.6015
20210915,-52708.84,10000000.0,-10000000.0,-0.002635,-30570.82777114112,-949.9583545217101,1173,3237,-38373.09,-12769.85,0.055931,3656.2232
20210916,48708.87,10000000.0,-10000000.0,0.002435,364507.76643933007,-295902.51410470635,2665,1702,19004.18,34109.87,-0.044091,3607.0922
20210917,-7507.92,10000000.0,-10000000.0,-0.000375,-44513.79908085466,58074.82257351721,1016,3377,484.44,-6054.62,-0.021491,3613.9663
20210922,-41628.21,10000000.0,-10000000.0,-0.002081,39335.35694702697,-62538.683989619516,1772,2619,-8013.86,-29009.63,-0.011255,3628.4897
20210923,-59071.44,10000000.0,-10000000.0,-0.002954,-6690.574918585406,-31843.302184202956,3095,1287,-14508.4,-42800.49,-0.026229,3642.2204
20210924,49322.43,10000000.0,-10000000.0,0.002466,77281.09166855236,-7113.363168243537,2636,1730,54334.43,7968.53,-0.005084,3613.0673
20210927,113869.49,10000000.0,-10000000.0,0.005693,283416.89006972744,-149738.34355620836,1022,3415,62023.75,54463.14,0.029556,3582.8307
20210928,-35992.32,10000000.0,-10000000.0,-0.0018,-22262.0778722982,2214.557779889481,787,3671,-3456.09,-30254.5,-0.057291,3602.2184
20210929,121930.96,10000000.0,-10000000.0,0.006097,507295.46931545885,-363279.49918563163,2574,1768,8083.46,117083.46,0.045547,3536.2944
20210930,-130737.33,10000000.0,-10000000.0,-0.006537,-491277.13672266516,381200.1483063054,744,3681,-73282.53,-52948.25,-0.017237,3568.1668
20211008,-98866.45,10000000.0,-10000000.0,-0.004943,41807.19509151879,-117110.65114852558,3422,964,-20827.59,-77000.37,0.003991,3592.1666
20211011,-15292.07,10000000.0,-10000000.0,-0.000765,59977.289414368475,-52148.33958844849,2892,1521,-3529.3,-10665.04,-0.031488,3591.7087
20211012,62318.71,10000000.0,-10000000.0,0.003116,386626.0781649642,-305457.51814804465,1852,2499,28600.31,32752.54,0.08585,3546.9362
20211013,-38249.34,10000000.0,-10000000.0,-0.001912,-334105.3287347704,314626.45586196275,930,3482,-21905.81,-15902.08,-0.025049,3561.7623
20211014,-55192.14,10000000.0,-10000000.0,-0.00276,-129968.77731334404,96393.82953733794,2492,1860,-10819.04,-41034.52,-0.026537,3558.2795
20211015,14714.75,10000000.0,-10000000.0,0.000736,-41157.63017303555,76033.30290267454,2601,1723,6920.68,8113.33,0.04319,3572.3662
20211018,-59219.02,10000000.0,-10000000.0,-0.002961,10748.33606270596,-49636.88583005684,1428,2968,-43441.93,-11247.01,0.094745,3568.1379
20211019,-50363.77,10000000.0,-10000000.0,-0.002518,-167871.3985062179,137924.9393255328,2762,1620,-21141.87,-23448.1,-0.015174,3593.1533
20211020,-13335.64,10000000.0,-10000000.0,-0.000667,37451.70192951126,-29431.901714758427,2450,1880,-7278.22,-4940.22,0.039245,3587.0009
20211021,4098.45,10000000.0,-10000000.0,0.000205,148434.47018892443,-123559.46465741118,1782,2591,687.71,4225.69,0.078237,3594.7831
20211022,23811.08,10000000.0,-10000000.0,0.001191,14303.694042052297,29258.627241258604,1401,2971,15075.87,6949.15,-0.04906,3582.6036
20211025,-55587.34,10000000.0,-10000000.0,-0.002779,-122239.47057737657,86097.87473577325,1389,2989,-24096.01,-30321.21,0.016293,3609.8626
20211026,-2873.53,10000000.0,-10000000.0,-0.000144,56689.60004580329,-37522.90056967023,2582,1792,-3305.26,413.49,-0.002595,3597.6377
20211027,63949.53,10000000.0,-10000000.0,0.003197,263405.18205238343,-178546.07457833312,1594,2816,28080.58,34824.64,0.080181,3562.3052
20211028,74067.19,10000000.0,-10000000.0,0.003703,182223.49331730086,-88697.719393506,969,3488,27503.3,44140.71,-0.001279,3518.4166
20211029,-99477.16,10000000.0,-10000000.0,-0.004974,-282230.7588094624,202631.81207468256,1214,3201,-24360.18,-74532.68,-0.021308,3547.3361
20211101,-86206.59,10000000.0,-10000000.0,-0.00431,-153207.89883056932,87775.38687273927,3449,995,-24478.44,-60959.94,-0.02563,3544.4795
20211102,42339.25,10000000.0,-10000000.0,0.002117,180596.74682447838,-117396.90414722619,3260,1129,33276.33,7634.43,0.014143,3505.6283
20211103,-56894.83,10000000.0,-10000000.0,-0.002845,-18217.732859755713,-18330.328995578784,1116,3362,-36357.64,-18124.57,0.038456,3498.5368
20211104,-93909.37,10000000.0,-10000000.0,-0.004695,-170761.41640042246,97706.76244539073,2905,1470,-33622.49,-59607.18,0.023361,3526.8657
20211105,629.16,10000000.0,-10000000.0,3.1e-05,201700.40535589162,-180532.6711613777,3173,1203,-2735.87,3316.41,0.04197,3491.5677
20211108,-51160.57,10000000.0,-10000000.0,-0.002558,-38059.394702665915,7217.324777829559,1855,2551,-29502.98,-19800.07,0.004907,3498.6308
20211109,-78621.21,10000000.0,-10000000.0,-0.003931,-334662.3219275384,276785.9857416798,2601,1769,-33031.56,-44193.22,-0.041582,3507.0018
20211110,-57002.57,10000000.0,-10000000.0,-0.00285,-45218.8540817472,9966.94017812585,2998,1350,-28585.59,-23278.62,-0.031249,3492.4616
20211111,-72970.48,10000000.0,-10000000.0,-0.003649,-216265.7818689288,162384.28006305263,2870,1496,-40935.37,-28144.08,0.01176,3532.7858
20211112,-74837.63,10000000.0,-10000000.0,-0.003742,-193163.77963104253,136646.55335960817,3231,1182,-44971.36,-24877.31,0.015519,3539.1002
20211115,-68617.07,10000000.0,-10000000.0,-0.003431,80655.61121649845,-128562.21112539095,2780,1593,-44680.82,-20786.0,0.003531,3533.3026
20211116,16415.46,10000000.0,-10000000.0,0.000821,5759.203563346007,32196.93950761988,2906,1509,22440.53,-2885.46,-0.037963,3521.7867
20211117,-93697.93,10000000.0,-10000000.0,-0.004685,-203889.7905101088,129361.35674184702,1335,3073,-52766.8,-39105.62,-0.048829,3537.3662
20211118,10467.94,10000000.0,-10000000.0,0.000523,7274.388922208405,26172.28436058193,3338,1052,6024.25,6760.64,-0.037853,3520.7106
20211119,-83634.15,10000000.0,-10000000.0,-0.004182,-215548.15168577415,152014.4156365765,1361,3070,-55557.47,-24142.37,0.012147,3560.3734
20211122,-71775.8,10000000.0,-10000000.0,-0.003589,-228602.00474793802,178718.5317710079,3347,1071,-29052.78,-37929.46,0.019417,3582.0797
20211123,-42638.93,10000000.0,-10000000.0,-0.002132,-46511.22531000693,24944.630281861384,2445,1937,-25546.06,-15931.99,-0.002018,3589.0894
20211124,-45804.41,10000000.0,-10000000.0,-0.00229,-106758.95423372855,82216.58479371305,2477,1897,-19377.11,-23814.47,-0.053909,3592.7025
20211125,-21117.6,10000000.0,-10000000.0,-0.001056,-41124.92674323731,39173.33138970854,2365,2021,-11048.74,-9046.66,-0.012314,3584.1788
20211126,-14366.34,10000000.0,-10000000.0,-0.000718,-78467.16676524082,84258.66059923032,1921,2458,-3444.64,-6240.08,-0.016664,3564.0894
20211129,-20833.4,10000000.0,-10000000.0,-0.001042,-230660.36425390624,230859.6739535776,1725,2713,-15715.52,-5114.61,-0.023704,3562.6968
20211130,-62048.16,10000000.0,-10000000.0,-0.003102,-43963.29097705946,1725.1058015154485,2816,1578,-22684.71,-37568.84,-0.029048,3563.8872
20211201,-76502.24,10000000.0,-10000000.0,-0.003825,104892.42225351323,-159034.46696115623,2610,1813,-40920.3,-30820.33,0.032072,3576.8853
20211202,36966.71,10000000.0,-10000000.0,0.001848,233477.66304268778,-176546.00456483036,3259,1226,19206.69,19407.23,-0.015281,3573.8358
20211203,-42959.11,10000000.0,-10000000.0,-0.002148,-84354.25637060127,62591.37184907728,1183,3246,-25321.38,-16611.23,-0.034655,3607.4322
20211206,54591.25,10000000.0,-10000000.0,0.00273,347711.6220100002,-273090.7507966468,2504,1875,1342.08,53904.52,0.028777,3589.3061
20211207,9044.0,10000000.0,-10000000.0,0.000452,238190.25596467336,-208625.48389556212,964,3520,5236.36,7650.91,-0.006406,3595.0882
20211208,-79410.56,10000000.0,-10000000.0,-0.003971,-287031.9411034917,224722.54338768162,1377,3055,-21952.32,-56516.08,-0.01947,3637.5675
20211209,-49254.31,10000000.0,-10000000.0,-0.002463,-8613.681671297934,-17129.1776330328,2966,1428,-22802.73,-25236.26,0.090755,3673.0412
20211210,-42041.7,10000000.0,-10000000.0,-0.002102,-71406.99231472086,50262.844655852634,2709,1705,-25217.33,-15478.08,0.021652,3666.3479
20211213,-42823.87,10000000.0,-10000000.0,-0.002141,-19342.433342940854,-2117.395342836553,2537,1879,-25037.76,-17204.15,0.008656,3681.082
20211214,-50179.64,10000000.0,-10000000.0,-0.002509,-87359.61565509705,57774.23170299358,2144,2279,-25020.75,-24350.37,-0.060846,3661.5253
20211215,-31993.83,10000000.0,-10000000.0,-0.0016,120654.57191600409,-133112.49922541087,2650,1771,-12931.38,-14086.69,0.009078,3647.6303
20211216,-67431.41,10000000.0,-10000000.0,-0.003372,-81832.85766107746,34180.00860631569,2194,2213,-32614.69,-30543.92,-0.017573,3675.016
20211217,18199.6,10000000.0,-10000000.0,0.00091,306528.9343379649,-267656.02769038756,2938,1509,-151.79,19536.44,0.087149,3632.3638
20211220,30405.68,10000000.0,-10000000.0,0.00152,218859.28621623613,-166868.67384516943,1400,3023,22060.52,9475.08,-0.04961,3593.6019
20211221,-99958.52,10000000.0,-10000000.0,-0.004998,-132301.93913841704,50353.1785227925,1572,2896,-37281.65,-58093.95,-0.027257,3625.1251
20211222,-47534.23,10000000.0,-10000000.0,-0.002377,-69434.16430505365,42857.66998298954,3570,934,-14714.84,-29391.24,0.021877,3622.6178
20211223,3900.17,10000000.0,-10000000.0,0.000195,24366.53529214045,143.5616720347607,2204,2266,12456.34,-7881.91,-0.014101,3643.3391
20211224,65318.4,10000000.0,-10000000.0,0.003266,358076.2254292498,-272417.256405725,1565,2940,24978.86,40160.04,0.035379,3618.0535
20211227,-42898.47,10000000.0,-10000000.0,-0.002145,-18881.033401550223,-5012.705738787416,1038,3491,-9165.47,-33803.84,-0.089271,3615.9741
20211228,-53647.19,10000000.0,-10000000.0,-0.002682,-225288.48615548929,192105.5525011114,2721,1728,-7597.74,-46016.29,-0.109062,3630.1115
20211229,-17300.28,10000000.0,-10000000.0,-0.000865,104108.46205402647,-99823.23347237159,2630,1850,-13753.77,-2763.71,0.068664,3597.0002
20211230,-72119.72,10000000.0,-10000000.0,-0.003606,-249690.58026604523,197696.04117126134,2017,2392,-36245.46,-32962.26,-0.062098,3619.1886
20211231,-53678.68,10000000.0,-10000000.0,-0.002684,-57958.034073149356,26025.005732278125,2999,1394,-22023.87,-30428.96,-0.03464,3639.7754
20220104,-78787.33,10000000.0,-10000000.0,-0.003939,-107348.76767809797,49461.9450444471,2597,1835,-48366.02,-29358.52,0.007777,3632.3289
20220105,49397.95,10000000.0,-10000000.0,0.00247,223918.84806177078,-150732.8436040221,3123,1418,27053.55,14712.61,0.008768,3595.1761
20220106,-64866.14,10000000.0,-10000000.0,-0.003243,-128081.04949364663,81747.2026514902,1119,3376,-38903.03,-25808.93,0.006731,3586.0792
20220107,59849.44,10000000.0,-10000000.0,0.002992,321258.5494895135,-239479.7039488898,3351,1123,4985.84,54989.02,0.036187,3579.5427
20220110,-68389.88,10000000.0,-10000000.0,-0.003419,-130584.28299715537,83728.57480075432,998,3538,-46530.59,-20772.98,-0.010664,3593.5187
20220111,159.79,10000000.0,-10000000.0,8e-06,228912.1636443365,-207125.83266460797,3194,1285,-5617.98,7654.08,0.025526,3567.4409
20220112,-92556.48,10000000.0,-10000000.0,-0.004628,-350744.21464011865,278596.8878252945,1707,2763,-60618.03,-30623.97,-0.045394,3597.4321
20220113,24181.44,10000000.0,-10000000.0,0.001209,311901.5823689993,-265541.0114842828,3205,1248,642.25,23347.73,0.066802,3555.2585
20220114,2242.06,10000000.0,-10000000.0,0.000112,-73155.81669846084,96572.78119916031,1193,3293,832.54,-1399.46,0.068101,3521.2559
20220117,-103955.95,10000000.0,-10000000.0,-0.005198,-350337.19099454297,266240.4020380471,1734,2825,-31876.52,-69169.71,-0.063308,3541.666
20220118,43784.14,10000000.0,-10000000.0,0.002189,-65017.75508247514,130421.59330197831,3375,1116,27122.79,19294.06,-0.097426,3569.9144
20220119,-25293.83,10000000.0,-10000000.0,-0.001265,-17494.59550468486,12924.024619968128,1312,3216,-14957.48,-9761.3,-0.014432,3558.1796
20220120,102237.85,10000000.0,-10000000.0,0.005112,470204.86554518755,-346030.40259005845,2597,1907,9535.03,92330.91,0.08387,3555.0629
20220121,40276.89,10000000.0,-10000000.0,0.002014,355849.2605216775,-294985.1784275119,765,3804,19903.39,18881.86,-0.042489,3522.5679
20220124,-4752.36,10000000.0,-10000000.0,-0.000238,-139014.33244726437,153307.89034919383,1495,2993,-7125.23,1674.48,-0.085324,3524.105
20220125,191275.28,10000000.0,-10000000.0,0.009564,508418.7509827249,-296494.9501822833,2186,2287,58332.29,127719.62,0.042878,3433.0612
20220126,-56478.43,10000000.0,-10000000.0,-0.002824,34184.20459233526,-68967.39773976621,326,4257,-28663.17,-26458.95,0.022578,3455.6679
20220127,147966.8,10000000.0,-10000000.0,0.007398,454443.24786804663,-284706.719218062,2859,1623,3674.56,143486.14,-0.026425,3394.2474
20220128,-86219.23,10000000.0,-10000000.0,-0.004311,-10719.721900070625,-53472.957792767396,290,4284,-54529.28,-29535.57,0.017286,3361.4397
20220207,-93429.16,10000000.0,-10000000.0,-0.004671,-90708.54542194636,17917.455713815347,2746,1760,-17286.21,-76404.81,-0.014822,3429.5809
20220208,-93052.53,10000000.0,-10000000.0,-0.004653,140659.09111775423,-213842.48990732862,2407,2086,-63920.4,-25797.43,0.089809,3452.6288
20220209,-94176.32,10000000.0,-10000000.0,-0.004709,-250021.94437401724,173115.30200262528,3565,1008,-35445.06,-56314.31,-0.040675,3479.9458
20220210,-3755.85,10000000.0,-10000000.0,-0.000188,366710.61616740056,-350299.36295424215,3481,1004,-6731.5,3243.3,0.152436,3485.9071
20220211,83504.1,10000000.0,-10000000.0,0.004175,295884.399439973,-190494.28718279063,1728,2736,73305.53,8222.01,-0.019301,3462.9479
20220214,-19223.67,10000000.0,-10000000.0,-0.000961,-22993.199965180556,22179.01179611148,748,3808,-4691.34,-14336.71,-0.061226,3428.8821
20220215,-49680.26,10000000.0,-10000000.0,-0.002484,-475813.92755220464,447651.93653277936,2620,1891,-10702.98,-39546.61,-0.069154,3446.0885
20220216,-86231.44,10000000.0,-10000000.0,-0.004312,-193701.09513990168,126726.94097337089,2346,2155,-45776.82,-37828.74,-0.036414,3465.8305
20220217,-10764.42,10000000.0,-10000000.0,-0.000538,125435.00986905539,-113224.89435804122,3091,1393,-10688.04,202.84,0.1444,3468.0354
20220218,-61435.08,10000000.0,-10000000.0,-0.003072,-55345.56922219919,15917.734972370192,1723,2797,-38471.43,-20247.29,0.063209,3490.7573
20220221,-94820.0,10000000.0,-10000000.0,-0.004741,-86384.83369565282,14215.892817769432,3603,970,-30082.42,-62982.75,-0.089437,3490.6123
20220222,37135.63,10000000.0,-10000000.0,0.001857,244570.28739111067,-189841.7623528784,3436,1102,41175.14,-1184.96,-0.03367,3457.146
20220223,-110091.14,10000000.0,-10000000.0,-0.005505,-623716.6774239129,534107.1179926831,1239,3290,-68798.58,-38414.46,-0.082618,3489.1465
20220224,101243.25,10000000.0,-10000000.0,0.005062,319466.59175388387,-195763.65224260988,3394,1094,15571.21,82903.73,0.046112,3429.9564
20220225,-76648.08,10000000.0,-10000000.0,-0.003832,-177850.78606806236,124096.15911983105,724,3885,-54085.87,-20353.83,0.097261,3451.4061
20220228,-23052.71,10000000.0,-10000000.0,-0.001153,3496.116641137567,-5388.065198063337,2508,1951,-10965.41,-12297.64,0.012944,3462.3064
20220301,-65147.14,10000000.0,-10000000.0,-0.003257,-118215.37505438615,73628.28593194467,1859,2655,-29132.71,-34087.39,-0.038966,3488.8347
20220302,-44331.25,10000000.0,-10000000.0,-0.002217,24833.652080085176,-47561.87060740099,2912,1591,-17121.27,-25916.97,-0.011793,3484.1916
20220303,-7028.65,10000000.0,-10000000.0,-0.000351,215594.82001011225,-203515.24300819254,3140,1368,-6612.51,631.64,0.060156,3481.1125
20220304,40630.05,10000000.0,-10000000.0,0.002032,145999.30482956095,-87100.98071541681,1636,2885,27071.55,11984.96,-0.001569,3447.649
20220307,58206.23,10000000.0,-10000000.0,0.00291,476413.9940641192,-397717.1836323361,1311,3240,2921.49,55216.2,0.125821,3372.8552
20220308,144847.89,10000000.0,-10000000.0,0.007242,325796.6082620783,-160997.915326147,887,3644,37944.76,105896.71,0.028709,3293.5301
20220309,53972.98,10000000.0,-10000000.0,0.002699,71684.15272676622,-74.77225626251311,437,4181,-2023.86,54825.71,0.050012,3256.3884
20220310,-108395.59,10000000.0,-10000000.0,-0.00542,-363821.5028765779,271033.6045262708,973,3629,-12642.09,-94804.35,-0.119304,3296.0922
20220311,-59172.92,10000000.0,-10000000.0,-0.002959,-180514.84169367937,141662.0321729689,1997,2518,-10665.65,-47491.77,-0.10175,3309.7467
20220314,118772.88,10000000.0,-10000000.0,0.005939,420538.99722005305,-280448.112015225,3804,764,48720.57,68175.81,0.016326,3223.5328
20220315,243182.1,10000000.0,-10000000.0,0.012159,618442.2561815341,-351636.57059926225,601,3995,204843.41,33237.01,0.002325,3063.9652
20220316,-180160.49,10000000.0,-10000000.0,-0.009008,-457589.4292406993,294714.9288665094,335,4302,-32693.28,-144605.85,-0.022042,3170.7103
20220317,-122105.01,10000000.0,-10000000.0,-0.006105,-335581.51664076827,234947.4161624555,3597,989,-14617.65,-107350.19,-0.126506,3215.0445
20220318,-92740.73,10000000.0,-10000000.0,-0.004637,-221338.37255381804,151185.00597717435,2770,1725,-60882.6,-28960.17,-0.089986,3251.0724
20220321,-92474.74,10000000.0,-10000000.0,-0.004624,-388206.94249579683,316438.22792188637,3652,955,-57141.77,-32972.94,-0.011592,3253.6857
20220322,-13972.95,10000000.0,-10000000.0,-0.000699,243117.154879298,-236393.17349121356,3011,1505,-6784.08,-4164.21,0.005327,3259.8619
20220323,-37420.18,10000000.0,-10000000.0,-0.001871,-124209.06833459644,108266.42882657581,2181,2360,-19274.23,-17904.67,-0.031034,3271.0325
20220324,38402.42,10000000.0,-10000000.0,0.00192,99092.11238663753,-39216.13086840007,2083,2403,19595.64,17177.12,-0.019452,3250.2644
20220325,3185.36,10000000.0,-10000000.0,0.000159,282512.61501014535,-259748.27586330005,1239,3339,6707.81,-1734.52,-0.022591,3212.2399
20220328,3173.23,10000000.0,-10000000.0,0.000159,176568.0127654376,-153869.57492988632,1633,2868,1423.61,1769.09,-0.036519,3214.5027
20220329,29255.33,10000000.0,-10000000.0,0.001463,171597.6226044501,-122980.39730916511,2342,2184,-348.43,28505.63,0.042759,3203.9393
20220330,-104699.53,10000000.0,-10000000.0,-0.005235,-414155.70119476074,329208.236742869,1118,3473,-52943.32,-50696.68,-0.046429,3266.5959
20220331,-11439.54,10000000.0,-10000000.0,-0.000572,209840.64304760334,-198279.30588559512,3498,1032,-6199.05,-5290.07,-0.006469,3252.2029
20220401,-11932.53,10000000.0,-10000000.0,-0.000597,119133.28116923143,-108655.44870900956,2269,2273,-6494.61,-5909.31,0.031542,3282.7166
20220406,-72535.5,10000000.0,-10000000.0,-0.003627,118824.41375629834,-170692.93554069923,2500,2061,-51595.23,-19003.18,0.119328,3283.4261
20220407,99629.06,10000000.0,-10000000.0,0.004981,346793.1692387686,-225895.82713093713,3290,1316,49208.03,47968.61,0.065274,3236.6951
20220408,15974.61,10000000.0,-10000000.0,0.000799,209125.68410399242,-172340.96653655692,691,3937,11494.08,2868.26,0.013339,3251.8502
20220411,137707.14,10000000.0,-10000000.0,0.006885,616350.1437882027,-460522.99756102083,1526,3068,10420.25,125478.66,-0.003591,3167.1259
